Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,inflation.long
2014-10-01,6.27018711123911,-1.23313217776368,1.01903193217725,2.26019705358131,2.25216410994093,0.404823944074385
2015-01-01,6.26420503956157,-1.47670010486309,0.763307195103535,2.14075972577155,2.24000729996662,-0.342104938166383
2015-04-01,6.26120053054126,-1.43812398908648,0.763307195103535,2.02316416936416,2.20143118419002,2.36328565323416
2015-07-01,6.26520453989465,-1.6274644488017,0.508228043594605,2.11864902086819,2.1356924923963,2.30105434342493
2015-10-01,6.26620304222424,-1.51043280130552,0.508228043594605,1.79207046359658,2.01866084490012,0.994973321230803
2016-01-01,6.27118065329799,-1.42126223709874,0.508228043594605,1.78407746894443,1.92949028069334,0.446688852393543
2016-04-01,6.26620304222424,-1.59379364956813,0.508228043594605,2.71328981924174,2.10202169316274,2.43068249972585
2016-07-01,6.27712126482811,-1.40157493324042,0.508228043594605,1.34977415555737,1.90980297683503,1.05236365263751
2016-10-01,6.28204495768989,-1.08304069682029,0.508228043594605,0.517933517916037,1.59126874041489,1.58021307716044
2017-01-01,6.29279249641348,-0.97289556343622,0.508228043594605,1.34349693540815,1.48112360703082,2.4332271944094
2017-04-01,6.30342575271485,-0.449212314699613,0.508228043594605,0.618556824295313,0.957440358294218,0.272033851657374
2017-07-01,6.30726452902201,-0.00303121481299962,0.84847696201471,0.926045429691336,0.85150817682771,1.22491369936632
2017-10-01,6.312995203731,-0.138835113877377,1.01903193217725,1.7433689948237,1.15786704605463,3.07169079800899
2018-01-01,6.31869322484563,-0.0823728349951414,1.27540388424265,2.14313562814083,1.3577767192378,3.45875446881476
2018-04-01,6.32530013892137,-0.0802889598050098,1.27540388424265,0.610221323534788,1.35569284404766,1.48339872142781
2018-07-01,6.33279783102718,-0.048031357630578,1.5324246848361,1.82509822336738,1.58045604246668,2.61014202654615
2018-10-01,6.33559503564824,0.191280034369992,1.79009597158084,1.81680857380039,1.59881593721085,0.411878577845836
2019-01-01,6.33652570114119,0.299981267370868,1.79009597158084,1.70833069613733,1.49011470420997,1.78688078234955
2019-04-01,6.34670626107331,-0.0725302412662736,1.79009597158084,2.10026735808335,1.86262621284711,3.85593980188557
2019-07-01,6.3512997464125,-0.138579967079519,1.79009597158084,2.08929712662036,1.92867593866036,1.64820869218755
2019-10-01,6.35221591688428,-0.00635952594904476,1.79009597158084,1.2879268092785,1.79645549752989,0.896350458486151
2020-01-01,6.33279783102718,-0.414917245861391,1.27540388424265,1.28379322643397,1.69032113010405,0.72221129864008
2020-04-01,6.21291174517401,-0.812817780462938,0.2537928523064,-0.394574631255474,1.06661063276934,-3.04808651558327
2020-07-01,6.2986064662789,-0.635321426699439,0.2537928523064,1.37931171156637,0.88911427900584,2.50741419807513
2020-10-01,,-0.999448762374353,0.2537928523064,2.74443615197815,1.25324161468075,2.85730700980848
